0,2014-09-28,Sun,41368,516029751182770177,3,stlouisfed,"['Average', 'price', 'of', 'a', 'gallon', 'of', 'gasoline', 'in', 'the', 'US', 'declines', 'to', '$3353', 'the', 'lowest', 'since', 'February']",[],01:00:54,71567590
97,2014-09-21,Sun,41368,513779882032381953,8,stlouisfed,"['St', 'Louis', 'Fed', 'Financial', 'Stress', 'Index', 'inches', 'up', 'for', 'second', 'week', 'in', 'a', 'row', 'to', '1222', '0', '=', 'normal', 'stress']",[],20:00:44,71567590
98,2014-09-21,Sun,41368,513734623852240896,8,stlouisfed,"['Average', 'interest', 'rate', 'on', 'a', '15-year', 'fixed-rate', 'mortgage', 'rises', 'to', '337', 'percent', 'the', 'highest', 'since', 'May']",[],17:00:53,71567590
99,2014-09-21,Sun,41368,513719512831901696,11,stlouisfed,"['Average', 'interest', 'rate', 'on', 'a', '30-year', 'fixed-rate', 'mortgage', 'rises', 'to', '423', 'percent', 'the', 'highest', 'in', '20', 'weeks']",[],16:00:50,71567590
100,2014-09-21,Sun,41368,513538232785862657,6,stlouisfed,"['In', 'the', 'new', 'Review', 'terrorism', 'and', 'trade', 'history', 'of', 'FOMC', 'dissents', 'phaseout', 'of', 'QE', 'and', 'more']",[],04:00:30,71567590
101,2014-09-21,Sun,41368,513523172373962753,6,stlouisfed,"['Capacity', 'utilization', 'for', 'industry', 'declined', 'in', 'August', 'to', '788', 'percent', 'from', 'July', 's', '791']",[],03:00:39,71567590
102,2014-09-21,Sun,41368,513508052558151681,4,stlouisfed,"['Industrial', 'production', 'index', 'dipped', 'by', '01', 'percent', 'in', 'August', 'to', '1041', '2007', '=', '100']",[],02:00:34,71567590
103,2014-09-21,Sun,41368,513492971359330304,5,stlouisfed,"['Consumer', 'price', 'index', 'dipped', 'in', 'August', 'by', '02', 'percent', 'the', 'first', 'decline', 'since', 'April', '2013']",[],01:00:39,71567590
104,2014-09-21,Sun,41368,513477865279877120,8,stlouisfed,"['Average', 'price', 'of', 'a', 'gallon', 'of', 'gasoline', 'in', 'the', 'US', 'declined', 'over', 'the', 'past', 'week', 'to', '$3408', 'the', 'lowest', 'since', 'February']",[],00:00:37,71567590
105,2014-09-20,Sat,41368,513462793165897728,3,stlouisfed,"['Diesel', 'Average', 'price', 'per', 'gallon', 'in', 'the', 'US', 'declined', 'last', 'week', 'to', '$3801', 'the', 'lowest', 'since', 'July', '2012']",[],23:00:44,71567590
106,2014-09-20,Sat,41368,513447686696361985,5,stlouisfed,"['Producer', 'price', 'index', 'final', 'demand', 'was', 'unchanged', 'in', 'August']",[],22:00:42,71567590
107,2014-09-20,Sat,41368,513432605975654400,5,stlouisfed,"['PPI', 'Prices', 'for', 'final', 'demand', 'energy', 'declined', 'in', 'August', 'by', '15', 'percent', 'the', 'biggest', 'drop', 'since', 'April', '2013']",[],21:00:47,71567590
108,2014-09-20,Sat,41368,513177010232119298,4,stlouisfed,"['See', 'why', 'food', 'price', 'fluctuations', 'in', 'China', 'and', 'the', 'US', 'have', 'become', 'more', 'correlated']",[],04:05:08,71567590
109,2014-09-20,Sat,41368,513160666577108992,13,stlouisfed,"['Economically', 'vulnerable', 'groups', 'fared', 'worse', 'than', 'typical', 'households', 'during', 'the', 'Great', 'Recession']",[],03:00:11,71567590
110,2014-09-20,Sat,41368,513145786268663809,9,stlouisfed,"['How', 'does', 'the', 'velocity', 'of', 'money', 'affect', 'inflation', 'rates']",[],02:01:03,71567590
111,2014-09-20,Sat,41368,513130735038107648,3,stlouisfed,"['Community', 'development', 'professionals', 'Check', 'out', 'the', 'new', 'issue', 'of', 'Bridges', 'from', 'the', 'St', 'Louis', 'Fed']",[],01:01:15,71567590
112,2014-09-20,Sat,41368,513115600013778944,7,stlouisfed,"['Mortgage', 'debt', 'outstanding', 'rose', 'in', 'Q2', 'to', '$133', 'trillion', 'the', 'highest', 'in', 'two', 'years']",[],00:01:06,71567590
113,2014-09-19,Fri,41368,513098982084837376,3,stlouisfed,"['See', 'highlights', 'of', 'the', 'history', 'of', 'FOMC', 'dissents', 'in', 'this', 'infographic']",[],22:55:04,71567590
114,2014-09-19,Fri,41368,513081451446034432,3,stlouisfed,"['Find', 'the', 'latest', 'unemployment', 'rate', 'for', 'your', 'state', 'or', 'region', 'of', 'the', 'country']",[],21:45:25,71567590
115,2014-09-19,Fri,41368,513064269232209921,3,stlouisfed,"['myRA', 'new', 'safe', 'no-fee', 'starter', 'retirement', 'savings', 'featured', 'in', 'the', 'latest', 'issue', 'of', 'Bridges']",[],20:37:08,71567590
116,2014-09-19,Fri,41368,513024964480733184,2,stlouisfed,"['See', 'the', 'details', 'on', 'the', 'second', 'annual', 'community', 'banking', 'research', 'conference', 'which', 'will', 'be', 'webcast', 'CBRC2014']",[],18:00:57,71567590
117,2014-09-19,Fri,41368,513009980459737088,3,stlouisfed,"['Adjusted', 'monetary', 'base', 'rose', 'by', '$65', 'billion', 'over', 'the', 'past', 'two', 'weeks', 'to', '$415', 'trillion']",[],17:01:25,71567590
118,2014-09-19,Fri,41368,512995968221216768,10,stlouisfed,"['Infographic', 'captures', 'highlights', 'of', 'article', 'on', 'FOMC', 'dissents', 'from', '1936', 'until', '2013']",[],16:05:44,71567590
119,2014-09-19,Fri,41368,512980067820257280,1,stlouisfed,"['In', 'the', 'new', 'Review', 'read', 'about', 'terrorism', 'and', 'trade', 'history', 'of', 'FOMC', 'dissents', 'phaseout', 'of', 'QE', 'and', 'more']",[],15:02:33,71567590
120,2014-09-19,Fri,41368,512964821260967936,8,stlouisfed,"['Where', 'can', 'GeoFRED', 'take', 'you', 'Find', 'out', 'in', 'a', 'short', 'video', 'on', 'our', 'On', 'the', 'Economy', 'blog']",[],14:01:58,71567590
121,2014-09-19,Fri,41368,512948079642017792,2,stlouisfed,"['Dodd-Frank', 'CFPB', 'extends', 'disclosure', 'and', 'error', 'resolution', 'requirements', 'for', 'remittance', 'transfers']",[],12:55:26,71567590
122,2014-09-19,Fri,41368,512812104483475456,9,stlouisfed,"['See', 'the', 'details', 'on', 'the', 'second', 'annual', 'community', 'banking', 'research', 'conference', 'which', 'will', 'be', 'webcast', 'CBRC2014']",[],03:55:07,71567590
123,2014-09-19,Fri,41368,512783168215056387,3,stlouisfed,"['Average', 'interest', 'rate', 'on', 'a', '15-year', 'fixed-rate', 'mortgage', 'rises', 'to', '337', 'percent', 'the', 'highest', 'since', 'May']",[],02:00:09,71567590
124,2014-09-19,Fri,41368,512768454735044608,8,stlouisfed,"['Average', 'interest', 'rate', 'on', 'a', '30-year', 'fixed-rate', 'mortgage', 'rises', 'to', '423', 'percent', 'the', 'highest', 'in', '20', 'weeks']",[],01:01:41,71567590
125,2014-09-19,Fri,41368,512753002365480961,4,stlouisfed,"['Commercial', 'paper', 'outstanding', 'rose', 'over', 'the', 'past', 'week', 'to', '$1052', 'trillion', 'the', 'highest', 'since', 'early', 'July']",[],00:00:16,71567590
126,2014-09-18,Thu,41368,512737985763110913,2,stlouisfed,"['Starts', 'on', 'privately', 'owned', 'housing', 'declined', 'in', 'August', 'to', 'an', 'annual', 'rate', 'of', '956000', 'down', '161000', 'from', 'July']",[],23:00:36,71567590
127,2014-09-18,Thu,41368,512722896595062784,7,stlouisfed,"['Permits', 'to', 'build', 'privately', 'owned', 'housing', 'declined', 'in', 'August', 'to', 'an', 'annual', 'rate', 'of', '998000', 'down', 'from', 'July', 's', '1057000']",[],22:00:39,71567590
128,2014-09-18,Thu,41368,512706395599167489,1,stlouisfed,"['Community', 'banking', 'research', 'conference', 'to', 'feature', 'latest', 'industry', 'research', 'CBRC2014']",[],20:55:04,71567590
129,2014-09-18,Thu,41368,512688919574376448,7,stlouisfed,"['Despite', 'aggressive', 'deleveraging', 'Generation', 'X', 'remains', 'Generation', 'Debt']",[],19:45:38,71567590
130,2014-09-18,Thu,41368,512671185273102336,1,stlouisfed,"['Initial', 'claims', 'for', 'unemployment', 'insurance', 'benefits', 'drop', 'to', '280000', 'the', 'lowest', 'level', 'since', 'mid-July']",[],18:35:10,71567590
131,2014-09-18,Thu,41368,512649812068409344,3,stlouisfed,"['St', 'Louis', 'Fed', 'Financial', 'Stress', 'Index', 'inches', 'up', 'for', 'second', 'week', 'in', 'a', 'row', 'to', '1222', '0', '=', 'normal', 'stress']",[],17:10:14,71567590
132,2014-09-18,Thu,41368,512633853241204737,1,stlouisfed,"['How', 'have', 'labor', 'market', 'flows', 'changed', 'since', 'the', 'Great', 'Recession']",[],16:06:49,71567590
133,2014-09-18,Thu,41368,512617352643751936,3,stlouisfed,"['Do', 'Spanish', 'and', 'Italian', 'bonds', 'have', 'the', 'same', 'default', 'risk', 'as', 'US', 'Treasuries']",[],15:01:15,71567590
134,2014-09-18,Thu,41368,512599516839968768,2,stlouisfed,"['How', 'does', 'starting', 'a', 'firm', 'during', 'a', 'recession', 'affect', 'growth']",[],13:50:23,71567590
135,2014-09-18,Thu,41368,512581894635282432,8,stlouisfed,"['Chasing', 'returns', 'could', 'cost', 'investors', 'as', 'much', 'as', '40', 'percent', 'over', 'seven', 'years']",[],12:40:21,71567590
136,2014-09-18,Thu,41368,512420842249388033,9,stlouisfed,"['How', 'does', 'US', 'income', 'inequality', 'stack', 'up', 'against', 'world', 'income', 'inequality']",[],02:00:23,71567590
137,2014-09-18,Thu,41368,512406031327313921,5,stlouisfed,"['What', 'are', 'the', 'obstacles', 'and', 'potential', 'opportunities', 'for', 'economic', 'growth', 'in', 'India']",[],01:01:32,71567590
138,2014-09-18,Thu,41368,512390951562915841,4,stlouisfed,"['Read', 'about', 'how', 'economically', 'vulnerable', 'groups', 'fared', 'during', 'the', 'Great', 'Recession', 'on', 'our', 'On', 'the', 'Economy', 'blog']",[],00:01:37,71567590
139,2014-09-17,Wed,41368,512376028673875968,5,stlouisfed,"['How', 'well-positioned', 'is', 'St', 'Louis', 'in', 'terms', 'of', 'employment', 'growth', 'STL']",[],23:02:19,71567590
140,2014-09-17,Wed,41368,512360762937851904,18,stlouisfed,"['Income', 'inequality', 'in', 'the', 'US', 'is', 'high', 'but', 'wealth', 'inequality', 'may', 'be', 'a', 'more', 'significant', 'problem']",[],22:01:39,71567590
141,2014-09-17,Wed,41368,512342789167001600,17,stlouisfed,"['How', 'does', 'the', 'velocity', 'of', 'money', 'affect', 'inflation', 'rates']",[],20:50:14,71567590
142,2014-09-17,Wed,41368,512325150831017985,3,stlouisfed,"['See', 'why', 'the', 'harsh', 'potential', 'punishments', 'for', 'default', 'can', 'increase', 'countries', 'borrowing', 'ability']",[],19:40:09,71567590
143,2014-09-17,Wed,41368,512307767873638400,9,stlouisfed,"['Consumer', 'price', 'index', 'dipped', 'in', 'August', 'by', '02', 'percent', 'the', 'first', 'decline', 'since', 'April', '2013']",[],18:31:04,71567590
144,2014-09-17,Wed,41368,512292470575857664,5,stlouisfed,"['Economically', 'vulnerable', 'groups', 'fared', 'worse', 'than', 'typical', 'households', 'during', 'the', 'Great', 'Recession']",[],17:30:17,71567590
145,2014-09-17,Wed,41368,512274189576077312,4,stlouisfed,"['How', 'are', 'financial', 'stability', 'and', 'price', 'stability', 'linked', 'Watch', 'an', 'interview', 'with', 'Markus', 'Brunnermeier']",[],16:17:39,71567590
146,2014-09-17,Wed,41368,512239913421791232,1,stlouisfed,"['See', 'why', 'St', 'Louis', 'was', 'chosen', 'for', 'one', 'of', 'the', '12', 'Federal', 'Reserve', 'banks', '100', 'years', 'ago']",[],14:01:26,71567590
147,2014-09-17,Wed,41368,512222049407107073,8,stlouisfed,"['An', 'interview', 'with', 'Michael', 'Woodford', 'addresses', 'his', 'paper', 'on', 'conventional', 'and', 'unconventional', 'monetary', 'policy']",[],12:50:27,71567590
148,2014-09-17,Wed,41368,512073620383072256,4,stlouisfed,"['Recent', 'graduates', 'The', 'St', 'Louis', 'Fed', 'is', 'looking', 'for', 'web', 'content', 'migration', 'interns', 'Apply', 'at', 'STL', 'Jobs']",[],03:00:39,71567590
149,2014-09-17,Wed,41368,512058667928420353,1,stlouisfed,"['In', 'the', 'new', 'Review', 'terrorism', 'and', 'trade', 'history', 'of', 'FOMC', 'dissents', 'phaseout', 'of', 'QE', 'and', 'more']",[],02:01:14,71567590
150,2014-09-17,Wed,41368,512043606228889600,3,stlouisfed,"['Why', 'did', 'the', 'Argentine', 'peso', 'fall', 'following', 'Argentina', 's', 'default']",[],01:01:23,71567590
151,2014-09-17,Wed,41368,512028430033223681,5,stlouisfed,"['Average', 'price', 'of', 'a', 'gallon', 'of', 'gasoline', 'in', 'the', 'US', 'declined', 'over', 'the', 'past', 'week', 'to', '$3408', 'the', 'lowest', 'since', 'February']",[],00:01:05,71567590
152,2014-09-16,Tue,41368,512013139203092480,7,stlouisfed,"['Diesel', 'Average', 'price', 'per', 'gallon', 'in', 'the', 'US', 'declined', 'last', 'week', 'to', '$3801', 'the', 'lowest', 'since', 'July', '2012']",[],23:00:19,71567590
153,2014-09-16,Tue,41368,511998241823797248,7,stlouisfed,"['How', 'has', 'the', 'number', 'of', 'FOMC', 'dissents', 'varied', 'over', 'time']",[],22:01:07,71567590
154,2014-09-16,Tue,41368,511983853930815490,5,stlouisfed,"['Producer', 'price', 'index', 'final', 'demand', 'was', 'unchanged', 'in', 'August']",[],21:03:57,71567590
155,2014-09-16,Tue,41368,511966993311072256,5,stlouisfed,"['PPI', 'Prices', 'for', 'final', 'demand', 'energy', 'declined', 'in', 'August', 'by', '15', 'percent', 'the', 'biggest', 'drop', 'since', 'April', '2013']",[],19:56:57,71567590
156,2014-09-16,Tue,41368,511941080150196224,5,stlouisfed,"['The', 'St', 'Louis', 'Fed', 'is', 'a', 'looking', 'for', 'a', 'Java', 'web', 'developer', 'Apply', 'today', 'at', 'STL', 'Jobs']",[],18:13:59,71567590
157,2014-09-16,Tue,41368,511920000068628480,8,stlouisfed,"['Read', 'about', 'the', 'history', 'of', 'FOMC', 'dissents', 'on', 'our', 'On', 'the', 'Economy', 'blog']",[],16:50:13,71567590
158,2014-09-16,Tue,41368,511903821698981889,2,stlouisfed,"['In', 'the', 'new', 'Review', 'read', 'about', 'terrorism', 'and', 'trade', 'history', 'of', 'FOMC', 'dissents', 'phaseout', 'of', 'QE', 'and', 'more']",[],15:45:56,71567590
159,2014-09-16,Tue,41368,511888649194311680,3,stlouisfed,"['How', 'have', 'labor', 'market', 'flows', 'changed', 'since', 'the', 'Great', 'Recession']",[],14:45:39,71567590
160,2014-09-16,Tue,41368,511869750855888897,2,stlouisfed,"['Understanding', 'the', 'motives', 'and', 'constraints', 'that', 'lead', 'people', 'to', 'risky', 'jobs']",[],13:30:33,71567590
161,2014-09-16,Tue,41368,511850911069929472,1,stlouisfed,"['Banking', 'Regs', 'Proposed', 'revisions', 'to', 'FHLB', 'membership', 'regulations']",[],12:15:41,71567590
162,2014-09-16,Tue,41368,511726217675153408,11,stlouisfed,"['Read', 'about', 'income', 'inequality', 'among', 'US', 'states', 'and', 'among', 'countries', 'on', 'our', 'On', 'the', 'Economy', 'blog']",[],04:00:12,71567590
163,2014-09-16,Tue,41368,511711110006075394,8,stlouisfed,"['Economically', 'vulnerable', 'groups', 'fared', 'worse', 'than', 'typical', 'households', 'during', 'the', 'Great', 'Recession']",[],03:00:10,71567590
164,2014-09-16,Tue,41368,511696204905058305,10,stlouisfed,"['Global', 'commodity', 'prices', 'may', 'tell', 'us', 'something', 'about', 'the', 'short-term', 'behavior', 'of', 'national', 'inflation', 'rates']",[],02:00:56,71567590
165,2014-09-16,Tue,41368,511681041636265984,13,stlouisfed,"['Would', 'higher', 'income', 'taxes', 'on', 'top', 'earners', 'generate', 'more', 'income', 'for', 'the', 'federal', 'government']",[],01:00:41,71567590
166,2014-09-16,Tue,41368,511665979022405632,1,stlouisfed,"['Industrial', 'production', 'index', 'dipped', 'by', '01', 'percent', 'in', 'August', 'to', '1041', '2007', '=', '100']",[],00:00:50,71567590
167,2014-09-15,Mon,41368,511650878697529345,5,stlouisfed,"['Capacity', 'utilization', 'for', 'industry', 'declined', 'in', 'August', 'to', '788', 'percent', 'from', 'July', 's', '791']",[],23:00:50,71567590
168,2014-09-15,Mon,41368,511635707023331328,3,stlouisfed,"['Where', 'can', 'GeoFRED', 'take', 'you', 'Find', 'out', 'in', 'a', 'short', 'video', 'on', 'our', 'On', 'the', 'Economy', 'blog']",[],22:00:32,71567590
169,2014-09-15,Mon,41368,511620738294767617,9,stlouisfed,"['Read', 'about', 'how', 'economically', 'vulnerable', 'groups', 'fared', 'during', 'the', 'Great', 'Recession', 'on', 'our', 'On', 'the', 'Economy', 'blog']",[],21:01:04,71567590
170,2014-09-15,Mon,41368,511605713786109952,4,stlouisfed,"['Learn', 'the', 'basics', 'of', 'a', 'W-4', '1040EZ', 'and', 'other', 'common', 'financial', 'forms']",[],20:01:22,71567590
171,2014-09-15,Mon,41368,511590824799649792,0,stlouisfed,"['Check', 'out', 'the', 'St', 'Louis', 'Fed', 's', 'interactive', 'centennial', 'timeline', 'available', 'via', '@FedFRASER']",[],19:02:12,71567590
172,2014-09-15,Mon,41368,511573944038883328,3,stlouisfed,"['Scroll', 'through', 'our', 'Economic', 'Synopses', 'series', 'for', 'short', 'essays', 'on', 'economic', 'issues', 'of', 'the', 'day']",[],17:55:07,71567590
173,2014-09-15,Mon,41368,511572687123415040,8,stlouisfed,"['Need', 'another', 'fantasy', 'league', 'This', 'one', 'lets', 'you', 'run', 'your', 'own', 'economics', 'department']",[],17:50:07,71567590
174,2014-09-15,Mon,41368,511556419708268544,10,stlouisfed,"['Community', 'banking', 'research', 'conference', 'will', 'be', 'webcast', 'from', 'St', 'Louis', 'on', 'Sept', '23-24', 'CBRC2014']",[],16:45:29,71567590
175,2014-09-15,Mon,41368,511539975431913472,3,stlouisfed,"['See', 'the', 'new', 'features', 'available', 'in', 'GeoFRED', 'our', 'data', 'mapping', 'tool']",[],15:40:08,71567590
176,2014-09-15,Mon,41368,511517651953549312,10,stlouisfed,"['Commercial', 'and', 'industrial', 'loans', 'rise', 'to', '$1752', 'trillion', 'the', 'highest', 'amount', 'for', 'at', 'least', '41', 'years']",[],14:11:26,71567590
177,2014-09-15,Mon,41368,511484997371707392,2,stlouisfed,"['Banking', 'Regs', 'Proposed', 'revisions', 'to', 'interagency', 'CRA', 'guidance']",[],12:01:40,71567590
178,2014-09-15,Mon,41368,511363944293072896,10,stlouisfed,"['Hospital', 'revenue', 'rose', 'in', 'Q2', 'by', 'more', 'than', '$6', 'billion', 'to', '$2497', 'billion', 'the', 'highest', 'since', 'at', 'least', '2004']",[],04:00:39,71567590
179,2014-09-15,Mon,41368,511348871675781120,5,stlouisfed,"['Manufacturers', 'sales', 'rose', 'in', 'July', 'to', '$5074', 'billion', 'up', '$6', 'billion', 'from', 'June']",[],03:00:46,71567590
180,2014-09-15,Mon,41368,511333730695544832,4,stlouisfed,"['Retail', 'and', 'food', 'services', 'sales', 'rose', '06', 'percent', 'in', 'August', 'to', '$4444', 'billion', 'according', 'to', 'advance', 'estimate']",[],02:00:36,71567590
181,2014-09-15,Mon,41368,511318663165906944,4,stlouisfed,"['Manufacturers', 'sales', 'rose', 'in', 'July', 'to', '$5074', 'billion', 'up', '$6', 'billion', 'from', 'June']",[],01:00:43,71567590
182,2014-09-15,Mon,41368,511303694982594560,15,stlouisfed,"['25', 'million', 'people', 'quit', 'their', 'jobs', 'in', 'July', 'the', 'highest', 'monthly', 'total', 'in', 'six', 'years']",[],00:01:15,71567590
183,2014-09-14,Sun,41368,511288500109709315,2,stlouisfed,"['Nonfarm', 'job', 'openings', 'in', 'July', 'totaled', '4673', 'million', 'down', '2000', 'from', 'June']",[],23:00:52,71567590
184,2014-09-14,Sun,41368,511273526633177088,2,stlouisfed,"['Initial', 'claims', 'for', 'unemployment', 'insurance', 'benefits', 'rise', 'for', 'second', 'week', 'in', 'a', 'row', 'to', '315000']",[],22:01:22,71567590
185,2014-09-14,Sun,41368,511198113441533953,6,stlouisfed,"['After', 'three', 'weeks', 'at', '410', 'percent', 'the', 'average', 'interest', 'rate', 'on', 'a', '30-year', 'fixed-rate', 'mortgage', 'inches', 'up', 'to', '412']",[],17:01:42,71567590
186,2014-09-14,Sun,41368,511182935098421248,9,stlouisfed,"['Average', 'interest', 'rate', 'on', 'a', '15-year', 'fixed-rate', 'mortgage', 'inches', 'up', 'to', '326', 'percent', 'from', 'previous', 'weeks', '324']",[],16:01:23,71567590
187,2014-09-14,Sun,41368,511001496419586048,15,stlouisfed,"['How', 'does', 'US', 'income', 'inequality', 'stack', 'up', 'against', 'world', 'income', 'inequality']",[],04:00:25,71567590
188,2014-09-14,Sun,41368,510986387446038528,24,stlouisfed,"['What', 'would', 'a', 'collapse', 'in', 'China', 's', 'shadow', 'banking', 'system', 'mean', 'for', 'the', 'global', 'economy']",[],03:00:23,71567590
189,2014-09-14,Sun,41368,510971437017227264,4,stlouisfed,"['Read', 'about', 'the', 'differences', 'in', 'inflation', 'in', 'the', 'US', 'Japan', 'and', 'the', 'eurozone', 'on', 'our', 'On', 'the', 'Economy', 'blog']",[],02:00:58,71567590
190,2014-09-14,Sun,41368,510956326558912512,12,stlouisfed,"['US', 'population', 'including', 'armed', 'forces', 'overseas', 'rose', 'by', '209000', 'in', 'August', 'to', '318864000']",[],01:00:56,71567590
191,2014-09-14,Sun,41368,510941185050173440,5,stlouisfed,"['How', 'have', 'labor', 'market', 'flows', 'changed', 'since', 'the', 'Great', 'Recession']",[],00:00:46,71567590
192,2014-09-13,Sat,41368,510926127582699520,9,stlouisfed,"['Average', 'price', 'of', 'a', 'gallon', 'of', 'gasoline', 'in', 'the', 'US', 'dips', 'to', '$3457', 'from', 'previous', 'week', 's', '$3459']",[],23:00:56,71567590
193,2014-09-13,Sat,41368,510911125677174785,7,stlouisfed,"['Diesel', 'Average', 'price', 'per', 'gallon', 'in', 'the', 'US', 'remains', 'at', '$3814', 'for', 'second', 'week', 'in', 'a', 'row']",[],22:01:19,71567590
194,2014-09-13,Sat,41368,510820471236222976,3,stlouisfed,"['St', 'Louis', 'Fed', 'Financial', 'Stress', 'Index', 'rises', 'for', 'first', 'time', 'in', 'four', 'weeks', 'but', 'is', 'still', 'below', 'average']",[],16:01:05,71567590
195,2014-09-13,Sat,41368,510640303993520128,1,stlouisfed,"['See', 'why', 'the', 'harsh', 'potential', 'punishments', 'for', 'default', 'can', 'increase', 'countries', 'borrowing', 'ability']",[],04:05:10,71567590
196,2014-09-13,Sat,41368,510623983902134272,9,stlouisfed,"['Import', 'prices', 'declined', '09', 'percent', 'in', 'August', 'they', 'last', 'fell', 'this', 'much', 'in', 'November']",[],03:00:19,71567590
197,2014-09-13,Sat,41368,510608874836344832,16,stlouisfed,"['Manufacturers', 'sales', 'rose', 'in', 'July', 'to', '$5074', 'billion', 'up', '$6', 'billion', 'from', 'June']",[],02:00:17,71567590
198,2014-09-13,Sat,41368,510593769457332224,1,stlouisfed,"['Retail', 'and', 'food', 'services', 'sales', 'rose', '06', 'percent', 'in', 'August', 'to', '$4444', 'billion', 'according', 'to', 'advance', 'estimate']",[],01:00:15,71567590
199,2014-09-13,Sat,41368,510579924227612672,10,stlouisfed,"['On', 'the', 'Economy', 'blog', 'post', 'explores', 'the', 'recession', 's', 'impact', 'on', 'job', 'churn', 'an', 'indicator', 'of', 'dynamism', 'in', 'the', 'labor', 'market']",[],00:05:14,71567590
